어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가,year,month
(활)전복,완도,14/15미,kg,"2,349.8",1.0,"27,000","16,000","20,000",2021,5
(활)전복,완도,9/10미,kg,"1,225.6",1.0,"38,000","23,000","27,300",2021,5
(활)전복,완도,10/11미,S/P,45.1,1.0,"26,000","23,000","24,700",2021,5
(활)전복,추자도,4미,kg,8.2,1.0,"95,000","92,000","93,400",2021,5
(활)전복,완도,40미,kg,"1,452.2",1.0,"13,000","4,000","7,600",2021,5
(활)전복,완도,22/23미,kg,288.6,1.0,"16,000","10,000","12,700",2021,5
(활)전복,완도,7/8미,S/P,9.9,1.0,"36,000","36,000","36,000",2021,5
(활)전복,안면도,6미,kg,2.2,1.0,"55,000","55,000","55,000",2021,5
(활)전복,안면도,7미,kg,4.9,1.0,"38,000","38,000","38,000",2021,5
(활)전복,완도,13/14미,S/P,78.2,1.0,"27,400","21,000","22,500",2021,5
(활)전복,완도,20/21미,kg,433.7,1.0,"18,000","8,000","14,500",2021,5
(활)전복,완도,10/11미,kg,"2,125.8",1.0,"28,000","17,000","24,400",2021,5
(활)전복,완도,26/27미,kg,177,1.0,"15,000","13,000","13,500",2021,5
(활)전복,완도,9미,kg,354.3,1.0,"31,000","29,000","30,600",2021,5
(활)전복,완도,8/9미,kg,"1,576.7",1.0,"35,000","25,000","30,200",2021,5
(활)전복,완도,4/5미,kg,84.6,1.0,"60,000","40,000","43,400",2021,5
(활)전복,완도,40미,S/P,22,1.0,"13,000","13,000","13,000",2021,5
(활)전복,완도,35/40미,kg,378.7,1.0,"14,000","4,000","10,200",2021,5
(활)전복,완도,25/26미,kg,22.7,1.0,"16,000","16,000","16,000",2021,5
(활)전복,완도,12미,kg,112,1.0,"23,000","20,000","20,800",2021,5
(활)전복,완도,14/15미,S/P,46.1,1.0,"22,000","21,000","21,500",2021,5
(활)전복,완도,9/10미,S/P,54.2,1.0,"30,000","25,000","28,000",2021,5
(활)전복,완도,19/20미,S/P,79,1.0,"19,000","19,000","19,000",2021,5
(활)전복,완도,50/60미,kg,352.4,1.0,"9,000","6,000","6,900",2021,5
(활)전복,완도,중,kg,"13,058.2",1.0,"40,000","4,000","14,700",2021,5
(활)전복,완도,29/30미,kg,33.9,1.0,"11,000","9,000","10,000",2021,5
(활)전복,완도,70미,kg,21.7,1.0,"6,000","6,000","6,000",2021,5
(활)전복,완도,16미,kg,139.8,1.0,"18,000","15,000","16,300",2021,5
(활)전복,완도,18/19미,kg,860.5,1.0,"18,000","14,000","16,500",2021,5
(활)전복,완도,5미,kg,17.7,1.0,"95,000","40,000","65,200",2021,5
(활)전복,완도,34/35미,kg,22.8,1.0,"13,000","12,000","12,500",2021,5
(활)전복,완도,30/35미,kg,393.4,1.0,"13,000","8,000","11,100",2021,5
(활)전복,완도,23미,kg,43.8,1.0,"18,000","18,000","18,000",2021,5
(활)전복,안면도,5미,kg,1.7,1.0,"66,000","66,000","66,000",2021,5
(활)전복,완도,8/9미,S/P,11,1.0,"28,000","28,000","28,000",2021,5
(활)전복,완도,13/14미,kg,"3,554.6",1.0,"23,000","16,000","20,400",2021,5
(활)전복,완도,30미,kg,"3,302.2",1.0,"15,000","3,000","12,200",2021,5
(활)전복,완도,10미,S/P,11.6,1.0,"22,000","22,000","22,000",2021,5
(활)전복,완도,50미,kg,706,1.0,"8,000","2,000","5,700",2021,5
(활)전복,완도,20미,S/P,11.5,1.0,"19,000","19,000","19,000",2021,5
(활)전복,안면도,4/5미,kg,1.8,1.0,"85,000","85,000","85,000",2021,5
(활)전복,완도,7/8미,kg,"2,411.6",1.0,"39,000","27,000","31,900",2021,5
(활)전복,완도,13미,kg,368.4,1.0,"22,000","19,000","20,300",2021,5
(활)전복,완도,11/12미,S/P,64.5,1.0,"25,000","2,000","20,100",2021,5
(활)전복,추자도,2미,kg,3.2,1.0,"146,000","146,000","146,000",2021,5
(활)전복,안면도,6/7미,kg,3.3,1.0,"36,000","36,000","36,000",2021,5
(활)전복,완도,18미,kg,"1,530",1.0,"19,000","14,000","16,400",2021,5
(활)전복,완도,7미,kg,232.2,1.0,"65,000","33,000","36,400",2021,5
(활)전복,완도,3/4미,kg,96,1.0,"125,000","46,000","51,500",2021,5
(활)전복,완도,10미,kg,493.5,1.0,"33,000","21,000","26,800",2021,5
(활)전복,완도,20/25미,kg,162,1.0,"14,000","10,000","11,600",2021,5
(활)전복,추자도,3미,kg,8.5,1.0,"117,000","117,000","117,000",2021,5
(활)전복,완도,17미,kg,671,1.0,"21,000","15,000","17,200",2021,5
(활)전복,완도,9미,S/P,10,1.0,"30,000","30,000","30,000",2021,5
(활)전복,완도,소소,kg,67.5,1.0,"5,000","5,000","5,000",2021,5
(활)전복,완도,24/25미,kg,999.3,1.0,"17,000","8,000","13,200",2021,5
(활)전복,완도,24미,kg,134.8,1.0,"15,000","8,000","12,900",2021,5
(활)전복,완도,40/45미,kg,168.1,1.0,"11,000","7,000","8,800",2021,5
(활)전복,완도,11/12미,kg,"4,503.2",1.0,"26,000","16,000","22,400",2021,5
(활)전복,완도,16/17미,S/P,34.2,1.0,"21,000","15,000","18,300",2021,5
(활)전복,완도,21/22미,kg,"1,366.4",1.0,"18,000","11,000","15,400",2021,5
(활)전복,완도,17/18미,S/P,43.3,1.0,"19,000","19,000","19,000",2021,5
(활)전복,안면도,9미,kg,12.7,1.0,"31,000","28,000","29,500",2021,5
(활)전복,완도,16/17미,kg,"3,499.3",1.0,"22,000","9,000","17,500",2021,5
(활)전복,완도,8미,kg,437.5,1.0,"52,000","28,000","32,600",2021,5
(활)전복,완도,35미,kg,147.3,1.0,"11,000","5,000","8,100",2021,5
(활)전복,완도,23/24미,kg,22.4,1.0,"16,000","14,000","15,000",2021,5
(활)전복,완도,27/28미,kg,11.4,1.0,"13,000","13,000","13,000",2021,5
(활)전복,완도,5/6미,kg,"1,049.4",1.0,"74,000","32,000","39,600",2021,5
(활)전복,추자도,5미,kg,8.1,1.0,"77,000","77,000","77,000",2021,5
(활)전복,완도,12/13미,kg,"3,737.9",1.0,"27,000","10,000","20,900",2021,5
(활)전복,완도,3미,kg,9.1,1.0,"120,000","115,000","116,300",2021,5
(활)전복,완도,45/50미,kg,55.9,1.0,"8,000","6,000","7,400",2021,5
(활)전복,완도,5/6미,S/P,11.3,1.0,"45,000","45,000","45,000",2021,5
(활)전복,안면도,8미,kg,12.6,1.0,"34,000","30,000","32,200",2021,5
(활)전복,완도,소,kg,"1,257.3",1.0,"29,000","2,000","3,600",2021,5
(활)전복,완도,15/16미,kg,"3,130.6",1.0,"22,000","13,000","18,300",2021,5
(활)전복,완도,37/38미,kg,34,1.0,"9,000","8,000","8,700",2021,5
(활)전복,완도,6미,kg,12.2,1.0,"85,000","68,000","77,000",2021,5
(활)전복,완도,20미,kg,"1,067.1",1.0,"19,000","6,000","15,300",2021,5
(활)전복,완도,55미,kg,101.6,1.0,"2,000","2,000","2,000",2021,5
(활)전복,완도,22미,kg,"1,279.3",1.0,"18,000","9,000","14,800",2021,5
(활)전복,추자도,2/3미,kg,10.5,1.0,"133,000","130,000","131,300",2021,5
(활)전복,완도,40/50미,kg,311.9,1.0,"11,000","5,000","7,600",2021,5
(활)전복,완도,60미,kg,118.3,1.0,"6,000","3,000","4,600",2021,5
(활)전복,완도,19/20미,kg,"2,604.7",1.0,"22,000","10,000","17,000",2021,5
(활)전복,완도,24/25미,S/P,53.1,1.0,"16,000","10,000","11,200",2021,5
(냉)전복,완도,중,S/P,65.1,1.0,"5,000","5,000","5,000",2021,5
(활)전복,완도,4미,kg,26.6,1.0,"123,000","80,000","100,900",2021,6
(활)전복,완도,38/39미,kg,10.2,1.0,"10,000","10,000","10,000",2021,6
(활)전복,완도,30/35미,kg,313.4,1.0,"12,000","8,000","11,100",2021,6
(활)전복,완도,28/29미,kg,32.5,1.0,"13,000","13,000","13,000",2021,6
(활)전복,완도,20/21미,kg,168.3,1.0,"16,000","11,000","14,300",2021,6
(활)전복,완도,25미,kg,"3,667.7",1.0,"17,000","7,000","14,100",2021,6
(활)전복,완도,30/40미,kg,447.8,1.0,"13,000","5,000","9,400",2021,6
(활)전복,완도,15미,kg,965.4,1.0,"20,000","14,000","16,400",2021,6
(활)전복,완도,25/30미,kg,338.7,1.0,"15,000","10,000","12,700",2021,6
(활)전복,완도,14미,kg,805.7,1.0,"19,000","14,000","16,900",2021,6
(활)전복,완도,중,S/P,814,1.0,"15,000","6,000","10,200",2021,6
(활)전복,완도,6/7미,kg,345,1.0,"77,000","25,000","33,800",2021,6
(활)전복,완도,17/18미,kg,"4,284.6",1.0,"31,000","4,000","15,700",2021,6
(활)전복,완도,11미,kg,327.8,1.0,"26,000","20,000","21,800",2021,6
(활)전복,완도,14/15미,kg,"2,832.7",1.0,"29,000","13,500","17,800",2021,6
(활)전복,완도,9/10미,kg,"1,156.1",1.0,"31,000","20,000","26,200",2021,6
(활)전복,완도,5미,kg,103.2,1.0,"103,000","40,000","62,700",2021,6
(활)전복,완도,18/19미,kg,502.9,1.0,"17,000","11,000","16,000",2021,6
(활)전복,완도,26/27미,kg,89.2,1.0,"13,000","10,500","11,100",2021,6
(활)전복,완도,9미,kg,644.9,1.0,"55,000","26,000","30,400",2021,6
(활)전복,완도,8/9미,kg,"1,900.1",1.0,"55,000","20,000","28,800",2021,6
(활)전복,완도,60/80,kg,33.2,1.0,"4,000","3,500","3,800",2021,6
(활)전복,완도,4/5미,kg,112.9,1.0,"53,000","36,000","42,300",2021,6
(활)전복,완도,35/40미,kg,56.8,1.0,"9,000","4,000","6,000",2021,6
(활)전복,완도,25/26미,kg,393.1,1.0,"15,000","12,000","13,200",2021,6
(활)전복,완도,12미,kg,"1,108.1",1.0,"22,000","17,000","18,900",2021,6
(활)전복,완도,21미,kg,11.4,1.0,"12,000","12,000","12,000",2021,6
(활)전복,완도,50/60미,kg,553.6,1.0,"5,500","2,500","4,300",2021,6
(활)전복,완도,중,kg,"11,129.4",1.0,"38,000","5,000","13,600",2021,6
(활)전복,완도,29/30미,kg,121.8,1.0,"12,000","10,000","11,000",2021,6
(활)전복,완도,70미,kg,22.4,1.0,"5,000","5,000","5,000",2021,6
(활)전복,완도,16미,kg,"1,194.8",1.0,"17,000","13,000","14,700",2021,6
(활)전복,완도,37미,kg,59.5,1.0,"13,000","13,000","13,000",2021,6
(활)전복,완도,40미,kg,977.8,1.0,"12,000","4,000","8,200",2021,6
(활)전복,완도,10/11미,kg,"2,984.9",1.0,"29,000","14,000","22,100",2021,6
(활)전복,완도,22/23미,kg,222.4,1.0,"15,000","10,500","13,300",2021,6
(활)전복,완도,22미,kg,"3,721.7",1.0,"24,000","8,000","14,400",2021,6
(활)전복,완도,40/50미,kg,586,1.0,"11,000","4,000","5,600",2021,6
(활)전복,완도,19/20미,kg,"3,808.6",1.0,"20,000","10,500","15,400",2021,6
(활)전복,완도,21/22미,kg,"1,245.5",1.0,"16,000","10,000","14,000",2021,6
(활)전복,완도,50미,kg,"1,192.3",1.0,"8,000","3,000","4,800",2021,6
(활)전복,완도,7/8미,kg,"1,290.2",1.0,"58,000","15,000","31,900",2021,6
(활)전복,완도,13미,kg,862.2,1.0,"20,000","14,000","18,200",2021,6
(활)전복,완도,18미,kg,"2,363.9",1.0,"17,000","12,500","14,600",2021,6
(활)전복,완도,7미,kg,617.4,1.0,"80,000","28,000","34,700",2021,6
(활)전복,완도,3/4미,kg,71.9,1.0,"70,000","40,000","45,900",2021,6
(활)전복,완도,10미,kg,725.5,1.0,"30,000","16,000","25,800",2021,6
(활)전복,완도,17미,kg,"3,374.2",1.0,"17,000","12,000","15,100",2021,6
(활)전복,완도,24/25미,kg,319.1,1.0,"16,000","10,000","13,500",2021,6
(활)전복,완도,24미,kg,93.2,1.0,"14,000","12,000","13,300",2021,6
(활)전복,완도,11/12미,kg,"4,632.1",1.0,"24,000","10,000","20,300",2021,6
(활)전복,완도,20미,kg,"1,807.9",1.0,"18,000","9,000","14,800",2021,6
(활)전복,완도,6미,kg,90.3,1.0,"88,000","35,000","55,600",2021,6
(활)전복,완도,15/16미,kg,"3,351.3",1.0,"31,000","13,000","16,500",2021,6
(활)전복,완도,소,kg,412.9,1.0,"6,000","3,000","4,100",2021,6
(활)전복,완도,2/3미,kg,31.6,1.0,"52,000","46,000","49,000",2021,6
(활)전복,완도,45/50미,kg,447.9,1.0,"7,000","4,000","5,300",2021,6
(활)전복,완도,3미,kg,13.3,1.0,"137,000","8,000","86,400",2021,6
(활)전복,완도,12/13미,kg,"5,327.1",1.0,"23,000","10,000","18,600",2021,6
(활)전복,완도,5/6미,kg,241.7,1.0,"80,000","30,000","38,000",2021,6
(활)전복,완도,13/14미,kg,"4,144.3",1.0,"30,000","5,000","18,200",2021,6
(활)전복,완도,27/28미,kg,181,1.0,"15,000","5,000","12,100",2021,6
(활)전복,완도,23/24미,kg,101.5,1.0,"15,000","13,000","14,300",2021,6
(활)전복,완도,35미,kg,226.1,1.0,"12,000","5,000","9,600",2021,6
(활)전복,완도,8미,kg,750.9,1.0,"65,000","29,000","33,100",2021,6
(활)전복,완도,16/17미,kg,"2,341.3",1.0,"19,000","9,000","15,600",2021,6
(활)전복,완도,30미,kg,"2,171.8",1.0,"16,000","8,000","12,300",2021,6
(선)전복,완도,중,kg,28.2,1.0,"8,000","6,000","6,700",2021,6
(냉)전복,완도,소,S/P,50,20.0,"4,000","4,000","4,000",2021,6
(냉)전복,완도,중,S/P,50,20.0,"4,000","4,000","4,000",2021,6
(활)전복,완도,4미,kg,14.5,1.0,"105,000","38,000","72,100",2021,7
(활)전복,완도,30/35미,kg,328.2,1.0,"13,000","6,000","10,900",2021,7
(활)전복,완도,23미,kg,80.8,1.0,"17,000","17,000","17,000",2021,7
(활)전복,완도,20/21미,kg,22.2,1.0,"15,000","13,500","14,300",2021,7
(활)전복,완도,25미,kg,"3,583.9",1.0,"18,000","7,000","14,600",2021,7
(활)전복,완도,30/40미,kg,276.8,1.0,"13,000","6,500","10,300",2021,7
(활)전복,완도,15미,kg,"1,242.4",1.0,"19,000","10,500","15,500",2021,7
(활)전복,완도,19미,kg,59.8,1.0,"14,000","14,000","14,000",2021,7
(활)전복,완도,25/30미,kg,597.7,1.0,"15,000","6,000","11,000",2021,7
(활)전복,완도,14미,kg,"1,892.9",1.0,"21,000","10,500","16,400",2021,7
(활)전복,완도,6/7미,kg,451.1,1.0,"75,000","19,000","34,600",2021,7
(활)전복,완도,17미,S/P,56.3,10.0,"14,000","13,000","13,600",2021,7
(활)전복,완도,17/18미,kg,"6,975",1.0,"19,000","5,000","16,000",2021,7
(활)전복,완도,11미,kg,994.7,1.0,"24,000","13,000","20,800",2021,7
(활)전복,완도,14/15미,kg,"5,070.1",1.0,"20,000","10,500","16,900",2021,7
(활)전복,완도,9/10미,kg,"2,538.8",1.0,"30,000","18,000","25,000",2021,7
(활)전복,완도,40미,kg,"2,045.3",1.0,"11,000","4,000","7,100",2021,7
(활)전복,완도,22/23미,kg,56.7,1.0,"15,000","8,000","11,700",2021,7
(활)전복,완도,13/14미,kg,"6,109.6",1.0,"25,000","10,500","17,000",2021,7
(활)전복,완도,30미,kg,"3,165.2",1.0,"15,000","4,000","12,400",2021,7
(활)전복,완도,5미,kg,20.1,1.0,"97,000","33,000","75,200",2021,7
(활)전복,완도,18/19미,kg,"1,377.7",1.0,"16,000","10,500","15,000",2021,7
(활)전복,완도,10/11미,kg,"3,246.2",1.0,"25,000","12,000","21,300",2021,7
(활)전복,완도,26/27미,kg,45.6,1.0,"16,000","12,000","15,000",2021,7
(활)전복,완도,5/6미,S/P,9.6,10.0,"35,000","35,000","35,000",2021,7
(활)전복,제주도,19/20미,kg,75.3,1.0,"14,000","14,000","14,000",2021,7
(활)전복,완도,9미,kg,294,1.0,"40,000","16,000","28,300",2021,7
(활)전복,완도,8/9미,kg,"2,113.2",1.0,"50,000","11,500","28,500",2021,7
(활)전복,완도,60/80,kg,22.8,1.0,"4,000","4,000","4,000",2021,7
(활)전복,완도,4/5미,kg,112.1,1.0,"100,000","21,000","40,100",2021,7
(활)전복,완도,50미,S/P,22.9,1.0,"5,000","5,000","5,000",2021,7
(활)전복,완도,35/40미,kg,165.4,1.0,"11,000","6,000","7,600",2021,7
(활)전복,완도,25/26미,kg,160.5,1.0,"15,000","13,000","14,000",2021,7
(활)전복,완도,12미,kg,"1,515.2",1.0,"23,000","12,500","18,400",2021,7
(활)전복,완도,21미,kg,23,1.0,"15,000","13,000","14,000",2021,7
(활)전복,완도,50/60미,kg,674.6,1.0,"7,000","3,500","4,600",2021,7
(활)전복,완도,중,kg,"13,646.1",1.0,"64,000","4,000","11,100",2021,7
(활)전복,완도,29/30미,kg,23.2,1.0,"12,000","12,000","12,000",2021,7
(활)전복,완도,16미,kg,"1,310",1.0,"18,000","10,000","15,000",2021,7
(활)전복,완도,17/18미,kg,11.4,4.0,"16,000","16,000","16,000",2021,7
(활)전복,완도,12미,S/P,100.8,1.0,"18,000","16,500","17,000",2021,7
(활)전복,완도,14미,S/P,43.4,10.0,"15,000","13,000","13,500",2021,7
(활)전복,완도,17미,S/P,127.8,1.0,"14,000","14,000","14,000",2021,7
(활)전복,완도,40/41미,kg,47.5,1.0,"10,500","10,000","10,300",2021,7
(활)전복,완도,50미,kg,"1,503.7",1.0,"7,000","3,000","4,600",2021,7
(활)전복,완도,20미,S/P,219.4,1.0,"13,000","13,000","13,000",2021,7
(활)전복,완도,7/8미,kg,794.8,1.0,"70,000","18,500","32,700",2021,7
(활)전복,완도,13미,kg,"1,734.9",1.0,"22,000","11,500","17,700",2021,7
(활)전복,완도,50/51미,kg,23.3,1.0,"6,000","6,000","6,000",2021,7
(활)전복,완도,18미,kg,"1,134.4",1.0,"17,000","11,000","14,200",2021,7
(활)전복,완도,7미,kg,438.9,1.0,"73,000","32,500","36,900",2021,7
(활)전복,완도,3/4미,kg,51.2,1.0,"116,000","21,500","41,600",2021,7
(활)전복,완도,10미,kg,"1,292.1",1.0,"32,000","14,000","23,900",2021,7
(활)전복,완도,20/25미,kg,161.7,1.0,"15,000","9,000","12,900",2021,7
(활)전복,완도,17미,kg,"1,385.7",1.0,"18,000","10,500","14,000",2021,7
(활)전복,완도,12미,S/P,11.7,10.0,"18,000","18,000","18,000",2021,7
(활)전복,완도,27미,kg,33.3,1.0,"14,500","14,500","14,500",2021,7
(활)전복,완도,24/25미,kg,499.8,1.0,"17,000","10,500","14,200",2021,7
(활)전복,완도,45미,kg,78.2,1.0,"7,000","6,000","6,400",2021,7
(활)전복,완도,40/45미,kg,205.6,1.0,"10,000","5,000","7,000",2021,7
(활)전복,완도,11/12미,kg,"4,422.3",1.0,"23,000","13,000","19,600",2021,7
(활)전복,완도,14미,S/P,179.7,1.0,"15,000","14,000","14,500",2021,7
(활)전복,완도,21/22미,kg,517.8,1.0,"18,000","8,000","14,100",2021,7
(활)전복,완도,46/47미,kg,47.1,1.0,"9,000","9,000","9,000",2021,7
(활)전복,완도,18미,S/P,45.9,1.0,"14,000","13,500","13,900",2021,7
(활)전복,완도,16/17미,kg,"3,751.3",1.0,"19,000","10,500","15,100",2021,7
(활)전복,완도,8미,kg,521.6,1.0,"64,000","10,000","33,200",2021,7
(활)전복,완도,35미,kg,271.2,1.0,"13,000","4,000","7,200",2021,7
(활)전복,완도,23/24미,kg,70.6,1.0,"16,000","14,500","15,000",2021,7
(활)전복,완도,5/6미,kg,151.5,1.0,"85,000","20,000","38,100",2021,7
(활)전복,완도,12/13미,kg,"5,043",1.0,"27,000","13,000","17,900",2021,7
(활)전복,완도,7미,S/P,23.4,1.0,"30,000","29,000","29,500",2021,7
(활)전복,완도,30/31미,kg,35.5,1.0,"13,000","13,000","13,000",2021,7
(활)전복,완도,45/50미,kg,31.6,1.0,"8,000","4,000","5,500",2021,7
(활)전복,완도,2/3미,kg,6.4,1.0,"50,000","25,000","30,700",2021,7
(활)전복,완도,소,kg,982.4,1.0,"6,500","3,500","4,100",2021,7
(활)전복,완도,15/16미,kg,"6,292.5",1.0,"49,000","12,000","16,300",2021,7
(활)전복,완도,6미,kg,91.5,1.0,"80,000","27,000","50,200",2021,7
(활)전복,완도,20미,kg,"1,964.2",1.0,"18,000","10,500","14,400",2021,7
(활)전복,완도,22미,kg,"2,270.7",1.0,"18,000","7,000","14,200",2021,7
(활)전복,완도,40/50미,kg,868.5,1.0,"10,000","3,000","5,200",2021,7
(활)전복,완도,60미,kg,202.6,1.0,"4,000","3,500","3,800",2021,7
(활)전복,완도,19/20미,kg,"5,984.8",1.0,"19,000","10,500","15,900",2021,7
(선)전복,완도,소,S/P,117,1.0,"4,000","3,000","3,500",2021,7
(선)전복,완도,중,S/P,10,1.0,"5,000","5,000","5,000",2021,7
(선)전복,완도,중,kg,6,1.0,"7,000","7,000","7,000",2021,7
(냉)전복,완도,특대,S/P,18.5,1.0,"7,000","7,000","7,000",2021,7
(냉)전복,완도,중,S/P,60.9,1.0,"7,000","4,000","5,500",2021,7
(활)전복,완도,4미,kg,17.4,1.0,"108,000","45,000","83,300",2021,8
(활)전복,완도,13/14미,kg,"3,427.6",1.0,"23,000","5,000","18,000",2021,8
(활)전복,완도,22/23미,kg,142,1.0,"20,000","7,500","10,300",2021,8
(활)전복,완도,40미,kg,"3,228.6",1.0,"12,000","5,000","8,400",2021,8
(활)전복,완도,15/20미,kg,13.9,1.0,"13,000","10,000","11,800",2021,8
(활)전복,완도,9/10미,kg,"1,215.3",1.0,"42,000","19,000","26,700",2021,8
(활)전복,완도,14/15미,kg,"6,006.1",1.0,"24,000","10,000","18,600",2021,8
(활)전복,완도,11미,kg,912.5,1.0,"27,000","13,000","21,200",2021,8
(활)전복,완도,17/18미,kg,"5,023.3",1.0,"40,000","10,000","16,500",2021,8
(활)전복,완도,6/7미,kg,214.3,1.0,"80,000","23,000","36,100",2021,8
(활)전복,완도,14미,kg,913.8,1.0,"20,000","12,000","17,000",2021,8
(활)전복,완도,25/30미,kg,422.2,1.0,"11,000","7,500","8,700",2021,8
(활)전복,완도,19미,kg,23,1.0,"9,000","9,000","9,000",2021,8
(활)전복,완도,15미,kg,"1,259.7",1.0,"22,000","10,000","16,500",2021,8
(활)전복,완도,30/40미,kg,84.7,1.0,"11,000","8,000","9,200",2021,8
(활)전복,완도,25미,kg,"3,085",1.0,"18,000","6,000","14,600",2021,8
(활)전복,완도,20/21미,kg,323,1.0,"18,000","8,000","12,700",2021,8
(활)전복,완도,30/35미,kg,21.7,1.0,"6,000","6,000","6,000",2021,8
(활)전복,완도,5미,kg,18.9,1.0,"96,000","60,000","83,000",2021,8
(활)전복,완도,18/19미,kg,392,1.0,"17,500","10,000","13,000",2021,8
(활)전복,완도,16미,kg,492.6,1.0,"18,000","11,000","14,400",2021,8
(활)전복,완도,29/30미,kg,33.1,1.0,"10,000","10,000","10,000",2021,8
(활)전복,완도,중,kg,"1,347.1",1.0,"29,000","4,000","12,000",2021,8
(활)전복,완도,50/60미,kg,56.6,1.0,"5,000","4,000","4,400",2021,8
(활)전복,완도,12미,kg,"1,629.8",1.0,"25,000","14,000","19,400",2021,8
(활)전복,완도,35/40미,kg,128.9,1.0,"8,000","4,000","5,000",2021,8
(활)전복,완도,32/33미,kg,45.7,1.0,"8,000","8,000","8,000",2021,8
(활)전복,완도,4/5미,kg,117.7,1.0,"96,000","35,000","48,800",2021,8
(활)전복,완도,8/9미,kg,"1,051.4",1.0,"54,000","18,000","31,000",2021,8
(활)전복,완도,9미,kg,500.4,1.0,"43,000","13,500","25,600",2021,8
(활)전복,완도,30미,kg,"3,892.7",1.0,"18,000","6,000","11,800",2021,8
(활)전복,완도,16/17미,kg,"3,630.8",1.0,"21,000","10,000","16,100",2021,8
(활)전복,완도,8미,kg,440.2,1.0,"56,000","5,000","31,400",2021,8
(활)전복,완도,11/12미,kg,"3,000.7",1.0,"27,500","13,000","21,500",2021,8
(활)전복,완도,40/45미,kg,106.5,1.0,"5,000","5,000","5,000",2021,8
(활)전복,완도,24미,kg,676.5,1.0,"14,000","8,000","9,000",2021,8
(활)전복,완도,24/25미,kg,174.4,1.0,"17,000","10,000","12,700",2021,8
(활)전복,완도,소소,kg,218.2,1.0,"4,000","3,000","3,300",2021,8
