어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가,year,month
(선)참조기,제주도,5미,S/P,7,2.0,"150,000","140,000","144,300",2021,3
(선)참조기,제주도,4미,S/P,2,2.4,"168,000","168,000","168,000",2021,3
(선)참조기,제주도,12미,S/P,1,4.0,"260,000","260,000","260,000",2021,3
(선)참조기,제주도,42미,S/P,1,20.0,"460,000","460,000","460,000",2021,3
(선)참조기,제주도,5미,S/P,2,1.7,"139,400","139,400","139,400",2021,3
(선)참조기,제주도,120미,S/P,1,20.0,"400,000","400,000","400,000",2021,3
(선)참조기,제주도,10미,S/P,1,2.0,"120,000","120,000","120,000",2021,3
(선)참조기,제주도,160/165미,S/P,4,20.0,"200,000","180,000","185,000",2021,3
(냉)참조기,제주도,52미,S/P,60,3.0,"8,000","8,000","8,000",2021,3
(냉)참조기,기타(국내),50미,CT/(BT),20,4.0,"30,500","30,500","30,500",2021,3
(냉)참조기,제주도,180미,S/P,31,10.0,"110,000","110,000","110,000",2021,3
(냉)참조기,기타(국내),48미,CT/(BT),50,3.7,"29,000","29,000","29,000",2021,3
(냉)참조기,제주도,19미,CT/(BT),16,3.0,"85,000","85,000","85,000",2021,3
(냉)참조기,제주도,52미,CT/(BT),150,3.0,"8,500","8,500","8,500",2021,3
(냉)참조기,제주도,180미,c/s(상자),10,15.0,"102,000","102,000","102,000",2021,3
(냉)참조기,제주도,180미,c/s(상자),82,14.0,"110,000","110,000","110,000",2021,3
(냉)참조기,제주도,진통,S/P,5,15.0,"40,000","40,000","40,000",2021,3
(냉)참조기,제주도,22미,S/P,14,3.0,"40,000","40,000","40,000",2021,3
(냉)참조기,제주도,중,CT/(BT),70,13.5,"110,000","110,000","110,000",2021,3
(냉)참조기,제주도,17미,CT/(BT),11,3.0,"100,000","100,000","100,000",2021,3
(냉)참조기,제주도,19미,S/P,10,3.0,"55,000","55,000","55,000",2021,3
(냉)참조기,제주도,중,S/P,14,15.0,"40,000","37,000","38,100",2021,3
(냉)참조기,제주도,180미,S/P,10,15.0,"110,000","110,000","110,000",2021,3
(냉)참조기,제주도,16미,CT/(BT),14,3.0,"90,000","30,000","85,700",2021,3
(냉)참조기,제주도,160/165미,CT/(BT),6,10.0,"140,000","140,000","140,000",2021,3
(냉)참조기,제주도,180미,CT/(BT),31,10.0,"110,000","110,000","110,000",2021,3
(냉)참조기,제주도,중,CT/(BT),1,10.0,"140,000","140,000","140,000",2021,3
(냉)참조기,기타(국내),40미,CT/(BT),134,4.0,"47,700","47,700","47,700",2021,3
(냉)참조기,기타(국내),소,c/s(상자),10,14.0,"103,500","103,500","103,500",2021,3
(냉)참조기,마산,10단,c/s(상자),123,26.0,"93,200","93,200","93,200",2021,3
(선)백조기,제주도,30미,S/P,1.0,13.8,"75,000","75,000","75,000",2021,4
(선)백조기,나로도,30미,S/P,1.0,10.0,"22,000","22,000","22,000",2021,4
(선)백조기,통영,중,S/P,17.0,2.0,"15,000","5,000","13,500",2021,4
(선)백조기,제주도,34미,S/P,2.0,6.0,"30,000","30,000","30,000",2021,4
(선)백조기,제주도,16미,S/P,1.0,5.0,"35,000","35,000","35,000",2021,4
(선)백조기,나로도,12미,S/P,1.0,10.0,"10,000","10,000","10,000",2021,4
(선)백조기,제주도,28미,S/P,1.0,10.0,"40,000","40,000","40,000",2021,4
(선)백조기,제주도,25미,S/P,5.0,6.0,"33,000","33,000","33,000",2021,4
(선)백조기,제주도,12미,S/P,1.0,15.0,"20,000","20,000","20,000",2021,4
(선)백조기,제주도,35미,S/P,5.0,6.0,"30,000","30,000","30,000",2021,4
(선)백조기,제주도,33미,S/P,3.0,14.0,"85,000","85,000","85,000",2021,4
(선)백조기,통영,17미,S/P,1.0,20.0,"52,000","52,000","52,000",2021,4
(선)백조기,제주도,18미,S/P,1.0,6.0,"35,000","35,000","35,000",2021,4
(선)백조기,나로도,15미,S/P,1.0,10.0,"15,000","15,000","15,000",2021,4
(선)백조기,제주도,25미,S/P,15.0,20.0,"22,000","22,000","22,000",2021,4
(선)백조기,나로도,8미,S/P,1.0,10.0,"10,000","10,000","10,000",2021,4
(선)백조기,부산(기장),중,c/s(상자),2.0,20.0,"80,000","80,000","80,000",2021,4
(선)백조기,완도,중,S/P,24.0,10.0,"6,000","5,000","5,500",2021,4
(선)백조기,제주도,30미,S/P,2.0,20.0,"25,000","25,000","25,000",2021,4
(선)백조기,제주도,39미,S/P,2.0,6.0,"30,000","30,000","30,000",2021,4
(선)백조기,제주도,22미,S/P,1.0,5.0,"25,000","25,000","25,000",2021,4
(선)백조기,완도,중,S/P,5.0,1.0,"11,000","7,000","10,200",2021,4
(선)백조기,제주도,38미,S/P,4.0,10.0,"48,000","48,000","48,000",2021,4
(선)백조기,제주도,19미,S/P,1.0,6.0,"35,000","35,000","35,000",2021,4
(선)백조기,제주도,30미,S/P,9.0,6.0,"28,000","28,000","28,000",2021,4
(선)백조기,제주도,21미,S/P,10.0,6.0,"35,000","35,000","35,000",2021,4
(선)백조기,제주도,40미,S/P,1.0,13.8,"80,000","80,000","80,000",2021,4
(선)백조기,나로도,20미,S/P,1.0,10.0,"22,000","22,000","22,000",2021,4
(선)백조기,제주도,48미,S/P,20.0,10.0,"45,000","45,000","45,000",2021,4
(선)백조기,제주도,24미,S/P,1.0,8.0,"31,000","31,000","31,000",2021,4
(선)백조기,제주도,50미,S/P,6.0,10.0,"42,000","42,000","42,000",2021,4
(선)백조기,제주도,31미,S/P,2.0,6.0,"30,000","30,000","30,000",2021,4
(선)백조기,제주도,25미,S/P,10.0,15.0,"20,000","20,000","20,000",2021,4
(선)백조기,제주도,22미,S/P,6.0,6.0,"35,000","35,000","35,000",2021,4
(선)백조기,제주도,23미,S/P,6.0,6.0,"35,000","35,000","35,000",2021,4
(선)백조기,제주도,40미,S/P,4.0,10.0,"48,000","48,000","48,000",2021,4
(선)백조기,제주도,23미,S/P,1.0,6.5,"26,000","26,000","26,000",2021,4
(냉)백조기,제주도,중,S/P,1.0,15.0,"36,000","36,000","36,000",2021,4
(활)수조기,태안,중,kg,17.1,1.0,"7,500","6,000","7,000",2021,4
(선)수조기,제주도,30미,S/P,2.0,20.0,"65,000","65,000","65,000",2021,4
(선)수조기,제주도,21미,S/P,1.0,10.0,"50,000","50,000","50,000",2021,4
(선)수조기,제주도,12미,S/P,8.0,15.0,"25,000","25,000","25,000",2021,4
(선)수조기,대천,중,kg,25.3,1.0,"7,000","6,000","6,600",2021,4
(선)수조기,제주도,15미,S/P,4.0,10.0,"50,000","50,000","50,000",2021,4
(선)수조기,태안,중,kg,19.1,1.0,"10,000",500,"6,200",2021,4
(선)수조기,제주도,10미,S/P,1.0,10.0,"70,000","70,000","70,000",2021,4
(선)수조기,서천,중,kg,1.0,10.0,"38,000","38,000","38,000",2021,4
(선)수조기,서천,중,kg,38.9,1.0,"10,000","6,000","8,500",2021,4
(선)수조기,제주도,20미,S/P,6.0,10.0,"50,000","50,000","50,000",2021,4
(선)수조기,완도,중,S/P,3.5,1.0,"10,000","10,000","10,000",2021,4
(선)수조기,제주도,중,S/P,1.0,10.0,"90,000","90,000","90,000",2021,4
(선)수조기,제주도,10미,S/P,7.0,15.0,"50,000","25,000","28,600",2021,4
(선)수조기,제주도,5미,S/P,1.0,5.5,"50,000","50,000","50,000",2021,4
(냉)조기,중국,60미,CT/(BT),100.0,4.0,"19,100","19,100","19,100",2021,4
(냉)조기,중국,300/400,CT/(BT),20.0,4.0,"58,500","58,500","58,500",2021,4
(냉)조기,중국,61미,CT/(BT),50.0,3.6,"11,800","11,800","11,800",2021,4
(냉)조기,중국,60미,CT/(BT),10.0,3.4,"13,400","13,400","13,400",2021,4
(냉)조기,중국,150/200,CT/(BT),70.0,3.6,"28,000","17,000","24,900",2021,4
(냉)조기,중국,40미,CT/(BT),141.0,4.0,"51,000","46,800","49,300",2021,4
(냉)조기,중국,80/100,CT/(BT),50.0,3.6,"6,600","6,600","6,600",2021,4
(냉)조기,중국,40미,CT/(BT),10.0,2.7,"21,700","21,700","21,700",2021,4
(선)참조기,제주도,12미,S/P,1.0,5.8,"377,000","377,000","377,000",2021,4
(선)참조기,제주도,10미,S/P,1.0,5.0,"325,000","325,000","325,000",2021,4
(선)참조기,제주도,14미,S/P,1.0,20.0,"390,000","390,000","390,000",2021,4
(선)참조기,제주도,160/165미,S/P,5.0,15.0,"140,000","140,000","140,000",2021,4
(선)참조기,제주도,3미,S/P,1.0,1.0,"45,000","45,000","45,000",2021,4
(선)참조기,제주도,11미,S/P,1.0,2.6,"211,200","211,200","211,200",2021,4
(선)참조기,제주도,중,S/P,8.0,15.0,"700,000","265,000","407,500",2021,4
(선)참조기,제주도,150미,S/P,3.0,15.0,"180,000","180,000","180,000",2021,4
(선)참조기,제주도,10미,S/P,1.0,6.4,"416,000","416,000","416,000",2021,4
(선)참조기,제주도,2미,S/P,1.0,1.2,"96,000","96,000","96,000",2021,4
(선)참조기,제주도,18미,S/P,1.0,20.0,"500,000","500,000","500,000",2021,4
(선)참조기,제주도,대,S/P,7.0,20.0,"720,000","161,000","296,700",2021,4
(선)참조기,제주도,50미,S/P,1.0,17.3,"1,384,000","1,384,000","1,384,000",2021,4
(선)참조기,제주도,3미,S/P,1.0,1.5,"105,000","105,000","105,000",2021,4
(선)참조기,제주도,7미,S/P,1.0,15.0,"160,000","160,000","160,000",2021,4
(선)참조기,제주도,10미,S/P,1.0,4.5,"292,500","292,500","292,500",2021,4
(선)참조기,제주도,4미,S/P,1.0,15.0,"280,000","280,000","280,000",2021,4
(선)참조기,제주도,130미,S/P,2.0,15.0,"230,000","230,000","230,000",2021,4
(선)참조기,제주도,20미,S/P,1.0,15.0,"380,000","380,000","380,000",2021,4
(선)참조기,제주도,중,S/P,29.0,20.0,"650,000","115,000","281,100",2021,4
(선)참조기,제주도,10미,S/P,1.0,4.2,"294,000","294,000","294,000",2021,4
(선)참조기,추자도,중,S/P,6.0,20.0,"40,000","40,000","40,000",2021,4
(선)참조기,제주도,16미,S/P,1.0,20.0,"450,000","450,000","450,000",2021,4
(선)참조기,추자도,중,S/P,1.0,30.0,"350,000","350,000","350,000",2021,4
(선)참조기,제주도,23미,S/P,1.0,20.0,"600,000","600,000","600,000",2021,4
(선)참조기,제주도,10미,S/P,1.0,6.8,"476,000","476,000","476,000",2021,4
(선)참조기,제주도,4미,S/P,1.0,12.0,"280,000","280,000","280,000",2021,4
(선)참조기,제주도,10미,S/P,1.0,4.0,"260,000","260,000","260,000",2021,4
(냉)참조기,추자도,중,S/P,45.0,10.0,"28,000","28,000","28,000",2021,4
(냉)참조기,제주도,소,c/s(상자),20.0,14.0,"105,500","105,500","105,500",2021,4
(냉)참조기,제주도,중,c/s(상자),10.0,15.0,"35,000","35,000","35,000",2021,4
(냉)참조기,제주도,180미,CT/(BT),50.0,14.0,"105,500","103,500","104,300",2021,4
(냉)참조기,제주도,중,S/P,10.0,10.0,"35,000","35,000","35,000",2021,4
(냉)참조기,제주도,중,S/P,10.0,15.0,"40,000","40,000","40,000",2021,4
(냉)참조기,제주도,40미,CT/(BT),30.0,4.0,"50,000","50,000","50,000",2021,4
(냉)참조기,제주도,11/12미,c/s(상자),10.0,15.0,"33,000","33,000","33,000",2021,4
(냉)참조기,제주도,바라,S/P,10.0,15.0,"33,000","33,000","33,000",2021,4
(냉)참조기,목포,중,CT/(BT),19.0,10.0,"100,000","100,000","100,000",2021,4
(냉)참조기,제주도,160/165미,CT/(BT),1.0,10.0,"140,000","140,000","140,000",2021,4
(냉)참조기,제주도,150미,CT/(BT),5.0,14.0,"105,500","105,500","105,500",2021,4
(냉)참조기,제주도,29미,c/s(상자),10.0,10.0,"100,000","100,000","100,000",2021,4
(선)백조기,사천,15미,S/P,7.0,10.0,"6,000","6,000","6,000",2021,5
(선)백조기,장항,12미,kg,4.0,1.0,"5,000","5,000","5,000",2021,5
(선)백조기,장항,8미,kg,16.0,1.0,"12,000","6,000","8,000",2021,5
(선)백조기,삼천포,10미,S/P,59.0,10.0,"10,000","5,000","9,000",2021,5
(선)백조기,나로도,50미,S/P,22.0,10.0,"19,000","13,000","16,600",2021,5
(선)백조기,나로도,대,S/P,7.0,10.0,"38,000","38,000","38,000",2021,5
(선)백조기,제주도,30미,S/P,4.0,12.8,"65,000","65,000","65,000",2021,5
(선)백조기,통영,중,S/P,3.0,5.0,"38,000","25,000","31,000",2021,5
(선)백조기,통영,중,S/P,4.4,1.0,"2,500","2,500","2,500",2021,5
(선)백조기,삼천포,중,S/P,1.0,10.0,"5,000","5,000","5,000",2021,5
(선)백조기,삼천포,18미,S/P,13.0,10.0,"10,000","5,000","6,500",2021,5
(선)백조기,나로도,4미,S/P,2.0,10.0,"18,000","12,000","15,000",2021,5
(선)백조기,통영,중,S/P,2.0,10.0,"80,000","55,000","67,500",2021,5
(선)백조기,장항,6미,kg,10.0,1.0,"8,000","6,500","7,400",2021,5
(선)백조기,장항,중,kg,27.0,1.0,"5,000","5,000","5,000",2021,5
(선)백조기,나로도,12미,S/P,81.0,10.0,"20,000","7,000","17,400",2021,5
(선)백조기,제주도,35미,S/P,1.0,15.0,"80,000","80,000","80,000",2021,5
(선)백조기,통영,중,S/P,1.0,15.0,"150,000","150,000","150,000",2021,5
(선)백조기,사천,6미,S/P,4.0,10.0,"15,000","15,000","15,000",2021,5
(선)백조기,장항,중,kg,111.0,2.0,"8,000","4,000","5,400",2021,5
(선)백조기,제주도,30미,S/P,1.0,13.4,"90,000","90,000","90,000",2021,5
(선)백조기,나로도,15미,S/P,105.0,10.0,"20,000","15,000","18,100",2021,5
(선)백조기,나로도,24미,S/P,67.0,10.0,"20,000","13,000","17,300",2021,5
(선)백조기,나로도,8미,S/P,68.0,10.0,"22,000","8,000","16,000",2021,5
(선)백조기,격포,20미,kg,5.0,1.0,"4,000","4,000","4,000",2021,5
(선)백조기,통영,중,S/P,5.0,20.0,"258,000","85,000","157,600",2021,5
(선)백조기,사천,18미,S/P,5.0,10.0,"5,000","5,000","5,000",2021,5
(선)백조기,장항,14미,kg,2.0,1.0,"8,000","8,000","8,000",2021,5
(선)백조기,대천,5미,kg,11.0,1.0,"10,000","8,000","8,500",2021,5
(선)백조기,삼천포,6미,S/P,30.0,10.0,"13,000","5,000","7,300",2021,5
(선)백조기,나로도,6미,S/P,44.0,10.0,"23,000","10,000","17,300",2021,5
(선)백조기,나로도,18미,S/P,83.0,10.0,"20,000","15,000","17,200",2021,5
(선)백조기,사천,5미,S/P,2.0,10.0,"15,000","15,000","15,000",2021,5
(선)백조기,나로도,36미,S/P,33.0,10.0,"22,000","13,000","17,400",2021,5
(선)백조기,제주도,40미,S/P,1.0,13.0,"80,000","80,000","80,000",2021,5
(선)백조기,삼천포,16미,S/P,1.0,10.0,"10,000","10,000","10,000",2021,5
(선)백조기,제주도,15미,S/P,1.0,20.0,"25,000","25,000","25,000",2021,5
(선)백조기,삼천포,15미,S/P,36.0,10.0,"10,000","5,000","6,900",2021,5
(선)백조기,제주도,20미,S/P,1.0,15.0,"25,000","25,000","25,000",2021,5
(선)백조기,제주도,27미,S/P,1.0,11.4,"65,000","65,000","65,000",2021,5
(선)백조기,제주도,35미,S/P,1.0,14.5,"101,500","101,500","101,500",2021,5
(선)백조기,나로도,14미,S/P,2.0,10.0,"7,000","7,000","7,000",2021,5
(선)백조기,대천,6미,kg,2.0,1.0,"8,000","8,000","8,000",2021,5
(선)백조기,목포,중,S/P,2.0,15.0,"40,000","40,000","40,000",2021,5
(선)백조기,사천,12미,S/P,10.0,10.0,"6,000","6,000","6,000",2021,5
(선)백조기,장항,중,kg,3.0,10.0,"8,000","7,000","7,300",2021,5
(선)백조기,사천,10미,S/P,17.0,10.0,"7,000","7,000","7,000",2021,5
(선)백조기,제주도,34미,S/P,1.0,14.5,"101,500","101,500","101,500",2021,5
(선)백조기,제주도,35미,S/P,1.0,14.0,"95,000","95,000","95,000",2021,5
(선)백조기,제주도,30미,S/P,1.0,15.0,"90,000","90,000","90,000",2021,5
(선)백조기,나로도,10미,S/P,70.0,10.0,"21,000","7,000","17,400",2021,5
(선)백조기,삼천포,12미,S/P,33.0,10.0,"15,000","5,000","9,200",2021,5
(선)백조기,나로도,중,S/P,38.0,10.0,"30,000","10,000","16,000",2021,5
(선)백조기,나로도,특대,S/P,5.0,10.0,"47,000","47,000","47,000",2021,5
(선)백조기,나로도,9미,S/P,5.0,10.0,"12,000","8,000","8,800",2021,5
(선)백조기,나로도,7미,S/P,27.0,10.0,"22,000","8,000","15,000",2021,5
(선)백조기,나로도,대,S/P,1.0,20.0,"30,000","30,000","30,000",2021,5
(선)백조기,장항,7미,kg,1.0,1.0,"15,000","15,000","15,000",2021,5
(선)백조기,사천,8미,S/P,9.0,10.0,"7,000","7,000","7,000",2021,5
(선)백조기,나로도,40미,S/P,2.0,10.0,"14,000","14,000","14,000",2021,5
(선)백조기,태안,중,kg,19.0,2.0,"6,000","4,000","4,500",2021,5
(선)백조기,대천,중,S/P,16.0,2.0,"9,000",500,"6,300",2021,5
(선)백조기,격포,8미,kg,7.0,1.0,"8,000","8,000","8,000",2021,5
(선)백조기,신안,중,S/P,2.0,20.0,"30,000","30,000","30,000",2021,5
(선)백조기,나로도,5미,S/P,22.0,10.0,"25,000","12,000","17,300",2021,5
(선)백조기,나로도,20미,S/P,39.0,10.0,"20,000","7,000","16,900",2021,5
(선)백조기,삼천포,5미,S/P,8.0,10.0,"15,000","5,000","9,900",2021,5
(선)백조기,나로도,30미,S/P,55.0,10.0,"20,000","13,000","16,600",2021,5
(선)백조기,통영,중,S/P,5.0,2.0,"11,000","3,000","8,800",2021,5
(선)백조기,목포,중,S/P,10.0,20.0,"45,000","20,000","31,200",2021,5
(선)백조기,삼천포,8미,S/P,80.0,10.0,"15,000","5,000","9,400",2021,5
(선)백조기,제주도,35미,S/P,2.0,13.7,"80,000","80,000","80,000",2021,5
(선)백조기,제주도,30미,S/P,1.0,14.8,"88,800","88,800","88,800",2021,5
(활)수조기,장항,중,kg,10.2,1.0,"7,000","7,000","7,000",2021,5
(선)수조기,격포,중,kg,62.6,1.0,"5,500","5,500","5,500",2021,5
(선)수조기,서천,중,kg,53.3,1.0,"30,000","5,000","11,900",2021,5
(선)수조기,나로도,중,S/P,4.0,10.0,"25,000","25,000","25,000",2021,5
(선)수조기,안흥,중,kg,44.6,1.0,"8,500","7,000","8,100",2021,5
(선)수조기,나로도,3미,S/P,2.0,10.0,"30,000","30,000","30,000",2021,5
(선)수조기,영광,중,kg,10.6,1.0,"8,000","6,500","7,400",2021,5
(선)수조기,안흥,중,S/P,36.9,1.0,"7,000","4,000","6,200",2021,5
(선)수조기,완도,중,S/P,33.7,1.0,"9,000","7,000","8,100",2021,5
(선)수조기,나로도,4미,S/P,1.0,10.0,"35,000","35,000","35,000",2021,5
(선)수조기,장항,중,kg,242.6,1.0,"7,000","1,500","3,100",2021,5
(선)수조기,태안,중,kg,30.9,1.0,"7,500","2,000","4,300",2021,5
(냉)조기,중국,100/150,CT/(BT),30.0,4.0,"19,400","19,400","19,400",2021,5
(냉)조기,중국,150/200,CT/(BT),70.0,3.6,"17,000","10,000","15,000",2021,5
(냉)조기,중국,100/150,CT/(BT),100.0,3.6,"10,700","10,400","10,600",2021,5
(선)참조기,제주도,5미,S/P,1.0,2.1,"160,000","160,000","160,000",2021,5
(선)참조기,제주도,2미,S/P,1.0,1.4,"110,000","110,000","110,000",2021,5
(선)참조기,제주도,3미,S/P,1.0,2.3,"184,000","184,000","184,000",2021,5
(선)참조기,제주도,5미,S/P,1.0,2.0,"140,000","140,000","140,000",2021,5
(선)참조기,제주도,2미,S/P,1.0,1.2,"96,000","96,000","96,000",2021,5
(선)참조기,제주도,16미,S/P,1.0,2.4,"80,000","80,000","80,000",2021,5
(선)참조기,제주도,3미,S/P,1.0,1.2,"84,000","84,000","84,000",2021,5
(선)참조기,제주도,4미,S/P,1.0,1.6,"128,000","128,000","128,000",2021,5
(선)참조기,제주도,3미,S/P,1.0,1.8,"144,000","144,000","144,000",2021,5
(선)참조기,제주도,중,S/P,3.0,20.0,"600,000","300,000","493,300",2021,5
(선)참조기,제주도,4미,S/P,1.0,1.1,"72,000","72,000","72,000",2021,5
(선)참조기,제주도,50미,S/P,1.0,7.5,"285,000","285,000","285,000",2021,5
(선)참조기,제주도,3미,S/P,1.0,1.1,"75,000","75,000","75,000",2021,5
(선)참조기,제주도,4미,S/P,1.0,1.5,"109,200","109,200","109,200",2021,5
(선)참조기,제주도,4미,S/P,4.0,2.0,"150,000","140,000","142,500",2021,5
(선)참조기,제주도,10미,S/P,2.0,2.2,"154,000","154,000","154,000",2021,5
(선)참조기,목포,중,S/P,2.0,15.0,"33,000","33,000","33,000",2021,5
(냉)참조기,제주도,중,CT/(BT),60.0,14.0,"105,500","105,500","105,500",2021,5
(냉)참조기,목포,바라,S/P,10.0,20.0,"42,000","42,000","42,000",2021,5
(냉)참조기,제주도,중,CT/(BT),1.0,7.5,"285,000","285,000","285,000",2021,5
(냉)참조기,제주도,9/10미,S/P,39.0,15.0,"30,000","30,000","30,000",2021,5
(냉)참조기,제주도,130미,CT/(BT),2.0,15.0,"250,000","250,000","250,000",2021,5
(냉)참조기,제주도,130미,c/s(상자),1.0,19.0,"260,000","260,000","260,000",2021,5
(냉)참조기,목포,대,CT/(BT),284.0,14.0,"180,000","180,000","180,000",2021,5
(냉)참조기,제주도,소,c/s(상자),45.0,26.0,"117,200","116,300","117,100",2021,5
